Availability,Price,Beds,Baths,Sqft,Address,Community,URL
Under construction,440100,3.0,2.5,2369.0,"318 Hay Rake Dr, Madison, AL",Farmhouse Unit 6 in Clift Farm,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/townhomes/farmhouse-unit-6/21119710009
Under construction,440100,3.0,2.5,2369.0,"320 Hay Rake Dr, Madison, AL",Farmhouse Unit 6 in Clift Farm,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/townhomes/farmhouse-unit-6/21119710010
Under construction,439450,3.0,2.5,2369.0,"322 Hay Rake Dr, Madison, AL",Farmhouse Unit 6 in Clift Farm,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/townhomes/farmhouse-unit-6/21119710011
Under construction,440350,3.0,2.5,2369.0,"324 Hay Rake Dr, Madison, AL",Farmhouse Unit 6 in Clift Farm,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/townhomes/farmhouse-unit-6/21119710012
Under construction,742650,4.0,3.5,2968.0,"249 Farmhouse Dr, Madison, AL",Bridgeport in Clift Farm,https://www.lennar.com/new-homes/alabama/huntsville/madison/clift-farm/single-family-homes/bridgeport/21103710104
Under construction,344715,3.0,2.0,1837.0,"155 Rugby Drive, Madison, AL",Residence 1837 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1837/21123710023
Under construction,345965,3.0,2.0,1837.0,"145 Rugby Drive, Madison, AL",Residence 1837 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1837/21123710028
Under construction,345965,3.0,2.0,1837.0,"143 Rugby Drive, Madison, AL",Residence 1837 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1837/21123710029
Under construction,344715,3.0,2.0,1837.0,"133 Rugby Drive, Madison, AL",Residence 1837 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1837/21123710034
Under construction,345965,3.0,2.0,1850.0,"153 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1850/21123710024
Under construction,344715,3.0,2.0,1850.0,"151 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1850/21123710025
Under construction,345965,3.0,2.0,1850.0,"149 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1850/21123710026
Under construction,344715,3.0,2.0,1850.0,"147 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1850/21123710027
Under construction,344715,3.0,2.0,1850.0,"141 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1850/21123710030
Under construction,345965,3.0,2.0,1850.0,"139 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1850/21123710031
Under construction,345965,3.0,2.0,1850.0,"137 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1850/21123710032
Under construction,344715,3.0,2.0,1850.0,"135 Rugby Drive, Madison, AL",Residence 1850 in Bradford Station,https://www.lennar.com/new-homes/alabama/huntsville/madison/bradford-station/residence-1850/21123710033
Under construction,337925,3.0,2.0,1837.0,"415 Tillane Park Cir SW, Huntsville, AL",Residence 1837 in The Estuary,https://www.lennar.com/new-homes/alabama/huntsville/huntsville/the-estuary/residence-1837/21118710169
Under construction,337925,3.0,2.0,1837.0,"433 Tillane Park Cir SW, Huntsville, AL",Residence 1837 in The Estuary,https://www.lennar.com/new-homes/alabama/huntsville/huntsville/the-estuary/residence-1837/21118710160
Under construction,335880,3.0,2.0,1846.0,"21875 Shearwater Dr., Athens, AL",Residence 1846 in Nature's Cove West,https://www.lennar.com/new-homes/alabama/huntsville/athens/natures-cove-west/residence-1846/21115710211
